year,month,week,name,articles,facebook,googleplus,twitter
2012,5,20,peter allen,4,1569,16,290
2012,5,20,victoria wellman,10,1969,20,250
2012,5,20,sportsmail reporter,169,4225,38,1522
2012,5,20,leah simpson,8,139,20,43
2012,5,20,daily mail reporter,201,13549,182,2044
2012,5,20,cassie carpenter,12,435,13,145
2012,5,20,nick wood,2,49,0,7
2012,5,20,nick enoch,6,134,4,55
2012,5,20,paul thompson,7,131,3,14
2012,5,20,angela epstein,1,103,1,5
2012,5,20,nick pisa,1,51,2,13
2012,5,20,emily andrews,2,203,0,38
2012,5,20,neil wilson,1,1,0,4
2012,5,20,eddie wrenn,17,583,295,171
2012,5,20,eleanor gower,5,319,12,80
2012,5,20,piyush srivastava,2,27,0,2
2012,5,20,mail today reporter,20,49,0,25
2012,5,20,gerri peev,4,75,0,66
2012,5,20,luke salkeld,3,504,7,84
2012,5,20,alex kay,2,99,0,17
2012,5,20,rob cooper,7,608,15,133
2012,5,20,kirsty mccormack,12,620,11,138
2012,5,20,kimberley dadds,3,196,6,40
2012,5,20,hugo duncan,6,95,0,31
2012,5,20,marcus townend,2,108,2,22
2012,5,20,narinder kapur,2,2,0,0
2012,5,20,priyanka srivastava,2,2,0,0
2012,5,20,rob waugh,33,4884,108,765
2012,5,20,jill reilly,12,5729,24,329
2012,5,20,jane fryer,1,36,0,8
2012,5,20,ian ladyman,2,202,2,43
2012,5,20,georgina littlejohn,12,755,21,229
2012,5,20,abhijit pandya,1,5,0,7
2012,5,20,vanessa allen,1,27,0,6
2012,5,20,sudhanshu mishra,1,0,0,0
2012,5,20,phil vinter,6,440,5,80
2012,5,20,andrea magrath,9,982,7,44
2012,5,20,dipanjan roy chaudhury,1,4,0,0
2012,5,20,r prasad,4,0,0,0
2012,5,20,rick dewsbury,9,1433,22,270
2012,5,20,craig brown,2,5,0,3
2012,5,20,kristie lau,7,171,11,30
2012,5,20,christine show,6,171,4,28
2012,5,20,rajeev dhavan,1,0,0,0
2012,5,20,tom goodenough,3,121,0,20
2012,5,20,stewart maclean,2,98,2,22
2012,5,20,travelmail reporter,5,66,0,17
2012,5,20,kumar vikram,1,3,0,1
2012,5,20,helen pow,8,232,24,33
2012,5,20,jade watkins,15,297,21,122
2012,5,20,sadie whitelocks,7,632,10,122
2012,5,20,holly thomas,14,788,27,118
2012,5,20,lyle brennan,9,1796,24,244
2012,5,20,colin melvin,1,0,0,0
2012,5,20,ceo of hermes equity ownership services,1,0,0,0
2012,5,20,sam turner,4,0,0,0
2012,5,20,associated press,8,956,3,81
2012,5,20,simon tomlinson,3,715,9,86
2012,5,20,amelia proud,16,1924,30,399
2012,5,20,louise boyle,4,32,2,5
2012,5,20,sara malm,7,1007,12,119
2012,5,20,sami mokbel,2,546,1,108
2012,5,20,helen collis,3,69,1,25
2012,5,20,iona kirby,13,181,10,39
2012,5,20,nina golgowski,4,771,10,177
2012,5,20,louise eccles,2,104,1,15
2012,5,20,meghan keneally,6,1487,3,46
2012,5,20,lucy osborne,1,78,5,52
2012,5,20,ivan speck,2,0,1,3
2012,5,20,sophie borland,3,260,3,117
2012,5,20,laura clark,2,362,1,38
2012,5,20,laura schreffler,1,0,0,0
2012,5,20,mail today comment,3,0,0,0
2012,5,20,rebecca english,5,596,6,146
2012,5,20,simon heffer,2,173,7,57
2012,5,20,chris hanlon,11,526,9,101
2012,5,20,kay benedict,2,0,0,0
2012,5,20,daniel martin,3,245,4,198
2012,5,20,aislin taylor,13,1698,20,225
2012,5,20,emily anne epstein,8,682,12,145
2012,5,20,chris foy,4,3,0,6
2012,5,20,suzannah hills,2,187,7,32
2012,5,20,martin samuel,2,17,3,8
